order_id,order_detail_id,product_id,unit_price,order_qty,line_total
65311,90464,910,31.584,1,31.584
65174,88821,716,29.994,5,149.97
65184,88990,961,445.41,1,445.41
65250,89911,966,1430.442,1,1430.442
65279,90230,865,38.1,1,38.1
65293,90340,875,5.2142,11,56.209076
65248,89884,999,323.994,5,1619.97
65221,89458,781,1391.994,2,2783.988
65311,90465,996,72.894,1,72.894
65174,88822,876,72.0,6,432.0
65184,88991,864,38.1,2,76.2
65250,89912,972,728.91,2,1457.82
65279,90231,905,218.454,1,218.454
65295,90342,953,728.91,1,728.91
65248,89885,939,37.254,3,111.762
65221,89459,990,323.994,5,1619.97
65311,90466,747,809.76,1,809.76
65174,88823,742,818.7,4,3274.8
65184,88992,954,1430.442,2,2860.884
65250,89913,876,72.0,7,504.0
65279,90232,988,338.994,3,1016.982
65310,90430,876,72.0,2,144.0
65248,89886,998,323.994,2,647.988
65221,89460,993,323.994,1,323.994
65311,90467,952,12.144,3,36.432
65174,88824,870,2.994,5,14.97
65184,88993,965,445.41,1,445.41
65250,89914,948,63.9,1,63.9
65281,90265,889,602.346,2,1204.692
65310,90431,801,672.294,1,672.294
65248,89887,976,1020.594,4,4082.376
65221,89461,989,323.994,1,323.994
65311,90468,924,149.874,2,299.748
65174,88825,924,149.874,2,299.748
65201,89192,959,445.41,5,2227.05
65250,89915,979,445.41,2,890.82
65281,90266,958,445.41,1,445.41
65310,90432,877,4.77,3,14.31
65248,89888,797,672.294,5,3361.47
65221,89462,984,338.994,2,677.988
65311,90469,781,1391.994,1,1391.994
65174,88826,859,14.694,3,44.082
65201,89193,957,1430.442,3,4291.326
65250,89916,864,38.1,7,266.7
65281,90267,963,445.41,1,445.41
65310,90433,864,36.83,14,505.3076
65248,89889,974,1020.594,2,2041.188
65221,89463,883,32.394,2,64.788
65311,90470,925,149.874,1,149.874
65174,88827,783,1376.994,2,2753.988
65201,89194,978,445.41,1,445.41
65250,89917,978,445.41,2,890.82
65281,90268,959,445.41,1,445.41
65310,90434,835,356.898,2,713.796
65248,89890,865,38.1,1,38.1
65221,89464,980,461.694,2,923.388
65311,90471,917,158.43,1,158.43
65174,88828,880,32.994,4,131.976
65201,89195,953,728.91,3,2186.73
65250,89918,969,1430.442,2,2860.884
65281,90269,893,602.346,1,602.346
65310,90435,880,32.994,4,131.976
65248,89891,938,24.294,2,48.588
65221,89465,877,4.77,2,9.54
65311,90472,909,23.484,2,46.968
65174,88829,904,218.454,1,218.454
65201,89196,951,242.994,2,485.988
65250,89919,960,445.41,1,445.41
65281,90270,965,445.41,3,1336.23
65310,90436,870,2.994,4,11.976
65248,89892,793,1466.01,4,5864.04
65221,89466,876,72.0,6,432.0
65311,90473,937,48.594,4,194.376
65174,88830,869,41.994,10,419.94
65201,89197,954,1430.442,1,1430.442
65250,89920,963,445.41,1,445.41
65281,90271,970,728.91,1,728.91
65310,90437,883,32.394,3,97.182
65255,89966,967,1430.442,1,1430.442
65221,89467,986,338.994,2,677.988
65311,90474,944,158.43,3,475.29
65174,88831,782,1376.994,3,4130.982
65201,89198,965,445.41,4,1781.64
65250,89921,953,728.91,3,2186.73
65281,90272,953,728.91,1,728.91
65310,90438,715,29.994,5,149.97
65255,89967,969,1430.442,3,4291.326
65221,89468,715,29.994,2,59.988
65311,90475,904,218.454,5,1092.27
65174,88832,809,37.152,5,185.76
65201,89199,967,1430.442,5,7152.21
65250,89922,956,1430.442,2,2860.884
65281,90273,900,200.052,2,400.104
65310,90439,999,323.994,1,323.994
65255,89968,876,72.0,1,72.0
65221,89469,867,41.994,5,209.97
65311,90476,808,26.724,1,26.724
65174,88833,715,29.994,6,179.964
65201,89200,952,12.144,4,48.576
65250,89923,951,242.994,4,971.976
65281,90274,969,1430.442,3,4291.326
65310,90440,712,5.394,3,16.182
65255,89969,970,728.91,1,728.91
65221,89470,904,218.454,1,218.454
65311,90477,783,1376.994,2,2753.988
65174,88834,711,20.994,6,125.964
65201,89201,961,445.41,8,3563.28
65250,89924,870,2.994,3,8.982
65281,90275,886,200.052,4,800.208
65310,90441,797,672.294,2,1344.588
65255,89970,955,1430.442,1,1430.442
65221,89471,782,1376.994,4,5507.976
65311,90478,869,41.994,8,335.952
65174,88835,945,54.894,4,219.576
65201,89202,979,445.41,1,445.41
65250,89925,883,32.394,6,194.364
65281,90276,954,1430.442,2,2860.884
65310,90442,884,31.3142,11,337.567076
65255,89971,886,200.052,3,600.156
65221,89472,987,338.994,1,338.994
65311,90479,742,818.7,1,818.7
65174,88836,910,31.584,4,126.336
65201,89203,966,1430.442,2,2860.884
65250,89926,957,1430.442,1,1430.442
65281,90277,899,200.052,2,400.104
65310,90443,976,1020.594,2,2041.188
65255,89972,893,602.346,1,602.346
65221,89473,870,2.994,5,14.97
65311,90480,905,218.454,2,436.908
65174,88837,743,809.76,3,2429.28
65201,89204,960,445.41,2,890.82
65250,89927,958,445.41,2,890.82
65281,90278,961,445.41,6,2672.46
65310,90444,973,1020.594,2,2041.188
65255,89973,958,445.41,2,890.82
65221,89474,864,38.1,4,152.4
65311,90481,779,1391.994,1,1391.994
65174,88838,747,809.76,3,2429.28
65201,89205,962,445.41,3,1336.23
65253,89952,835,356.898,3,1070.694
65281,90279,966,1430.442,4,5721.768
65310,90445,858,14.694,4,58.776
65255,89974,972,728.91,6,4373.46
65221,89475,982,461.694,2,923.388
65326,90594,973,1700.99,1,1700.99
65174,88839,712,5.394,5,26.97
65201,89206,969,1430.442,5,7152.21
65253,89953,976,986.5742,11,10635.269876
65281,90280,955,1430.442,3,4291.326
65310,90446,881,32.394,4,129.576
65255,89975,899,200.052,3,600.156
65221,89476,983,461.694,1,461.694
65326,90595,711,34.99,1,34.99
65174,88840,948,63.9,2,127.8
65201,89207,971,728.91,3,2186.73
65253,89954,711,20.994,1,20.994
65281,90281,916,31.584,5,157.92
65310,90447,738,202.332,3,606.996
65255,89976,889,602.346,2,1204.692
65221,89477,869,41.994,9,377.946
65328,90597,975,1700.99,1,1700.99
65174,88841,944,158.43,4,633.72
65201,89208,958,445.41,2,890.82
65253,89955,938,24.294,3,72.882
65281,90282,972,728.91,1,728.91
65310,90448,974,1020.594,2,2041.188
65255,89977,954,1430.442,1,1430.442
65221,89478,884,32.394,4,129.576
65328,90598,711,34.99,1,34.99
65174,88842,808,26.724,1,26.724
65201,89209,956,1430.442,3,4291.326
65253,89956,974,1020.594,3,3061.782
65283,90309,868,41.994,3,125.982
65310,90449,998,323.994,3,971.982
65255,89978,953,728.91,1,728.91
65221,89479,783,1376.994,4,5507.976
65343,90629,923,4.99,1,4.99
65174,88843,920,158.43,2,316.86
65201,89210,963,445.41,5,2227.05
65253,89957,797,672.294,1,672.294
65283,90310,782,1376.994,2,2753.988
65310,90450,708,20.994,7,146.958
65255,89979,892,602.346,1,602.346
65221,89480,985,338.994,2,677.988
65343,90630,934,28.99,1,28.99
65174,88844,951,242.994,5,1214.97
65201,89211,972,728.91,1,728.91
65253,89958,801,672.294,3,2016.882
65283,90311,867,41.994,8,335.952
65310,90451,711,20.994,4,83.976
65255,89980,895,200.052,1,200.052
65221,89481,905,218.454,3,655.362
65343,90631,859,24.49,1,24.49
65174,88845,884,32.394,10,323.94
65201,89212,996,72.894,1,72.894
65253,89959,973,1020.594,2,2041.188
65283,90312,869,41.994,1,41.994
65310,90452,865,38.1,7,266.7
65255,89981,966,1430.442,2,2860.884
65221,89482,712,5.394,7,37.758
65345,90634,928,24.99,1,24.99
65174,88846,707,20.994,3,62.982
65201,89213,964,445.41,2,890.82
65253,89960,999,323.994,7,2267.958
65288,90328,957,1430.442,3,4291.326
65310,90453,714,29.994,2,59.988
65255,89982,957,1430.442,5,7152.21
65232,89581,951,242.994,4,971.976
65345,90635,860,24.49,1,24.49
65197,89131,957,1430.442,1,1430.442
65201,89214,955,1430.442,3,4291.326
65253,89961,738,202.332,2,404.664
65288,90329,972,728.91,3,2186.73
65310,90454,859,14.694,2,29.388
65255,89983,979,445.41,2,890.82
65232,89582,904,218.454,4,873.816
65360,90668,932,24.99,1,24.99
65199,89134,962,445.41,2,890.82
65201,89215,948,63.9,3,191.7
65253,89962,998,313.1942,11,3376.233476
65290,90331,949,105.294,1,105.294
65310,90455,707,20.994,6,125.964
65255,89984,885,602.346,2,1204.692
65232,89583,948,63.9,2,127.8
65360,90669,922,3.99,1,3.99
65199,89135,945,54.894,1,54.894
65201,89216,968,1430.442,1,1430.442
65253,89963,793,1466.01,5,7330.05
65290,90332,910,31.584,1,31.584
65312,90482,904,218.454,5,1092.27
65266,90092,916,31.584,1,31.584
65232,89584,742,818.7,4,3274.8
65360,90670,707,34.99,1,34.99
65199,89136,952,12.144,1,12.144
65202,89217,722,202.332,2,404.664
65267,90093,979,445.41,2,890.82
65290,90333,996,72.894,1,72.894
65312,90483,868,41.994,1,41.994
65273,90174,925,149.874,1,149.874
65232,89585,949,105.294,1,105.294
65362,90672,922,3.99,1,3.99
65199,89137,965,445.41,2,890.82
65202,89218,939,37.254,1,37.254
65267,90094,954,1430.442,1,1430.442
65290,90334,742,818.7,1,818.7
65312,90484,993,323.994,1,323.994
65273,90175,917,158.43,2,316.86
65232,89586,783,1376.994,3,4130.982
65362,90673,873,2.29,1,2.29
65199,89138,996,72.894,2,145.788
65202,89219,977,323.994,3,971.982
65267,90095,972,728.91,1,728.91
65313,90508,956,1430.442,1,1430.442
65312,90485,981,461.694,2,923.388
65273,90176,782,1376.994,2,2753.988
65232,89587,924,149.874,5,749.37
65160,88616,722,202.332,1,202.332
65199,89139,954,1430.442,4,5721.768
65202,89220,794,1466.01,2,2932.02
65267,90096,961,445.41,2,890.82
65313,90509,859,14.694,1,14.694
65312,90486,987,338.994,2,677.988
65273,90177,809,37.152,5,185.76
65232,89588,917,158.43,3,475.29
65160,88617,880,32.994,7,230.958
65199,89140,971,728.91,3,2186.73
65202,89221,836,356.898,1,356.898
65267,90097,969,1430.442,3,4291.326
65313,90510,707,20.994,1,20.994
65312,90487,984,338.994,3,1016.982
65273,90178,743,809.76,2,1619.52
65232,89589,747,809.76,3,2429.28
65175,88847,797,672.294,4,2689.176
65199,89141,955,1430.442,4,5721.768
65202,89222,793,1466.01,1,1466.01
65267,90098,957,1430.442,2,2860.884
65315,90513,782,1376.994,1,1376.994
65312,90488,884,32.394,3,97.182
65273,90179,944,158.43,1,158.43
65232,89590,779,1391.994,2,2783.988
65175,88848,875,5.394,1,5.394
65199,89142,978,445.41,5,2227.05
65202,89223,875,5.394,1,5.394
65268,90099,952,12.144,2,24.288
65315,90514,949,105.294,2,210.588
65312,90489,917,158.43,2,316.86
65273,90180,869,41.994,4,167.976
65232,89591,952,12.144,2,24.288
65175,88849,976,1020.594,4,4082.376
65199,89143,963,445.41,2,890.82
65219,89429,793,1466.01,1,1466.01
65268,90100,965,445.41,1,445.41
65315,90515,948,63.9,3,191.7
65312,90490,991,323.994,1,323.994
65273,90181,937,48.594,2,97.188
65232,89592,780,1391.994,1,1391.994
65175,88850,938,24.294,1,24.294
65199,89144,966,1430.442,2,2860.884
65220,89430,971,728.91,1,728.91
65268,90101,960,445.41,1,445.41
65315,90516,952,12.144,2,24.288
65312,90491,985,338.994,1,338.994
65273,90182,909,23.484,1,23.484
65232,89593,925,149.874,5,749.37
65175,88851,974,1020.594,1,1020.594
65199,89145,969,1430.442,3,4291.326
65220,89431,958,445.41,4,1781.64
65268,90102,978,445.41,1,445.41
65315,90517,920,158.43,2,316.86
65312,90492,867,40.5942,14,556.952424
65273,90183,783,1376.994,1,1376.994
65232,89594,988,338.994,3,1016.982
65175,88852,794,1466.01,2,2932.02
65199,89146,972,728.91,3,2186.73
65220,89432,956,1430.442,3,4291.326
65268,90103,970,728.91,2,1457.82
65315,90518,909,23.484,3,70.452
65312,90493,988,338.994,1,338.994
65273,90184,904,218.454,2,436.908
65232,89595,944,158.43,8,1267.44
65175,88853,836,356.898,1,356.898
65199,89147,948,63.9,1,63.9
65220,89433,954,1430.442,1,1430.442
65268,90104,969,1430.442,1,1430.442
65315,90519,809,37.152,2,74.304
65312,90494,779,1391.994,8,11135.952
65273,90185,952,12.144,4,48.576
65232,89596,716,29.994,1,29.994
65175,88854,798,672.294,3,2016.882
65199,89148,958,445.41,4,1781.64
65220,89434,961,445.41,1,445.41
65268,90105,962,445.41,3,1336.23
65315,90520,781,1391.994,4,5567.976
65312,90495,986,338.994,1,338.994
65273,90186,996,72.894,1,72.894
65232,89597,945,54.894,8,439.152
65175,88855,738,202.332,2,404.664
65199,89149,961,445.41,2,890.82
65220,89435,948,63.9,2,127.8
65268,90106,966,1430.442,1,1430.442
65315,90521,784,1376.994,3,4130.982
65312,90496,937,48.594,1,48.594
65273,90187,910,31.584,2,63.168
65232,89598,910,31.584,2,63.168
65175,88856,999,323.994,3,971.982
65199,89150,967,1430.442,3,4291.326
65220,89436,962,445.41,1,445.41
65268,90107,954,1430.442,3,4291.326
65315,90522,925,149.874,1,149.874
65312,90497,712,5.394,4,21.576
65273,90188,748,818.7,1,818.7
65232,89599,909,23.484,1,23.484
65175,88857,977,323.994,1,323.994
65199,89151,968,1430.442,2,2860.884
65220,89437,952,12.144,1,12.144
65268,90108,956,1430.442,2,2860.884
65315,90523,905,218.454,1,218.454
65312,90498,864,38.1,5,190.5
65273,90189,924,149.874,1,149.874
65232,89600,784,1376.994,3,4130.982
65175,88858,822,356.898,2,713.796
65199,89152,970,728.91,3,2186.73
65220,89438,978,445.41,2,890.82
65268,90109,963,445.41,2,890.82
65315,90524,742,818.7,3,2456.1
65312,90499,782,1376.994,7,9638.958
65273,90190,945,54.894,3,164.682
65232,89601,748,818.7,2,1637.4
65175,88859,973,1020.594,2,2041.188
65199,89153,979,445.41,5,2227.05
65220,89439,960,445.41,2,890.82
65268,90110,959,445.41,3,1336.23
65315,90525,924,149.874,1,149.874
65312,90500,992,323.994,2,647.988
65273,90191,920,158.43,4,633.72
65232,89602,743,809.76,2,1619.52
65175,88860,801,672.294,3,2016.882
65199,89154,957,1430.442,1,1430.442
65220,89440,966,1430.442,1,1430.442
65268,90111,961,445.41,2,890.82
65315,90526,869,41.994,2,83.988
65312,90501,783,1376.994,3,4130.982
65273,90192,951,242.994,3,728.982
65232,89603,905,218.454,3,655.362
65177,88874,870,2.994,7,20.958
65199,89155,960,445.41,4,1781.64
65220,89441,951,242.994,1,242.994
65268,90112,955,1430.442,2,2860.884
65315,90527,747,809.76,1,809.76
65312,90502,784,1376.994,6,8261.964
65273,90193,779,1391.994,2,2783.988
65232,89604,781,1391.994,1,1391.994
65177,88875,865,38.1,5,190.5
65199,89156,953,728.91,2,1457.82
65220,89442,711,20.994,6,125.964
65268,90113,948,63.9,1,63.9
65315,90528,910,31.584,1,31.584
65312,90503,780,1391.994,5,6959.97
65273,90194,808,26.724,1,26.724
65232,89605,869,40.5942,12,477.387792
65177,88876,797,672.294,4,2689.176
65199,89157,964,445.41,1,445.41
65220,89443,963,445.41,2,890.82
65268,90114,968,1430.442,4,5721.768
65315,90529,988,338.994,1,338.994
65312,90504,925,149.874,1,149.874
65273,90195,867,41.994,6,251.964
65232,89606,937,48.594,4,194.376
65177,88877,858,14.694,3,44.082
65199,89158,959,445.41,5,2227.05
65220,89444,957,1430.442,2,2860.884
65268,90115,958,445.41,1,445.41
65315,90530,711,20.994,1,20.994
65312,90505,715,29.994,1,29.994
65280,90233,953,728.91,2,1457.82
65232,89607,920,158.43,4,633.72
65177,88878,976,1020.594,10,10205.94
65199,89159,956,1430.442,2,2860.884
65220,89445,964,445.41,2,890.82
65268,90116,953,728.91,2,1457.82
65315,90531,867,41.994,5,209.97
65312,90506,982,461.694,1,461.694
65280,90234,715,29.994,3,89.982
65232,89608,809,37.152,4,148.608
65177,88879,938,24.294,2,48.588
65204,89228,875,5.394,2,10.788
65220,89446,865,38.1,3,114.3
65268,90117,945,54.894,1,54.894
65315,90532,808,26.724,4,106.896
65312,90507,905,218.454,1,218.454
65280,90235,963,445.41,1,445.41
65232,89609,867,41.994,7,293.958
65177,88880,793,1466.01,4,5864.04
65206,89257,990,323.994,2,647.988
65220,89447,968,1430.442,1,1430.442
65268,90118,967,1430.442,1,1430.442
65315,90533,996,72.894,2,145.788
65325,90592,975,1700.99,1,1700.99
65280,90236,864,38.1,3,114.3
65232,89610,996,72.894,3,218.682
65177,88881,836,356.898,3,1070.694
65206,89258,993,323.994,5,1619.97
65220,89448,979,445.41,1,445.41
65285,90316,874,5.394,3,16.182
65315,90534,917,158.43,4,633.72
65325,90593,707,34.99,1,34.99
65280,90237,978,445.41,2,890.82
65232,89611,782,1376.994,5,6884.97
65177,88882,883,32.394,5,161.97
65206,89259,784,1376.994,2,2753.988
65220,89449,965,445.41,2,890.82
65285,90317,973,1020.594,3,3061.782
65315,90535,937,48.594,2,97.188
65327,90596,973,1700.99,1,1700.99
65280,90238,958,445.41,1,445.41
65239,89753,876,72.0,1,72.0
65177,88883,875,5.394,2,10.788
65206,89260,905,218.454,4,873.816
65220,89450,969,1430.442,3,4291.326
65285,90318,976,1020.594,3,3061.782
65315,90536,743,809.76,3,2429.28
65329,90599,779,2319.99,1,2319.99
65280,90239,996,72.894,2,145.788
65239,89754,939,37.254,1,37.254
65177,88884,873,1.374,5,6.87
65206,89261,904,218.454,2,436.908
65220,89451,708,20.994,1,20.994
65286,90319,966,1430.442,2,2860.884
65315,90537,748,818.7,1,818.7
65329,90600,873,2.29,1,2.29
65280,90240,711,20.994,1,20.994
65246,89853,868,41.994,2,83.988
65177,88885,714,29.994,6,179.964
65206,89262,986,338.994,7,2372.958
65220,89452,955,1430.442,2,2860.884
65286,90320,972,728.91,3,2186.73
65315,90538,716,29.994,9,269.946
65342,90627,934,28.99,1,28.99
65280,90241,962,445.41,2,890.82
65246,89854,869,41.994,2,83.988
65177,88886,794,1466.01,1,1466.01
65206,89263,783,1376.994,2,2753.988
65220,89453,996,72.894,2,145.788
65286,90321,961,445.41,3,1336.23
65315,90539,945,54.894,1,54.894
65342,90628,923,4.99,1,4.99
65280,90242,965,445.41,4,1781.64
65246,89855,867,41.994,2,83.988
65177,88887,835,356.898,5,1784.49
65206,89264,809,37.152,1,37.152
65233,89612,783,1376.994,1,1376.994
65286,90322,957,1430.442,3,4291.326
65315,90540,779,1391.994,2,2783.988
65344,90632,933,32.6,1,32.6
65280,90243,945,54.894,1,54.894
65246,89856,782,1376.994,2,2753.988
65177,88888,722,202.332,3,606.996
65206,89265,989,323.994,1,323.994
65234,89613,971,728.91,5,3644.55
65286,90323,969,1430.442,2,2860.884
65322,90582,801,672.294,2,1344.588
65344,90633,712,8.99,1,8.99
65280,90244,708,20.994,2,41.988
65257,89990,996,72.894,1,72.894
65177,88889,998,313.1942,11,3376.233476
65206,89266,781,1391.994,6,8351.964
65234,89614,954,1430.442,3,4291.326
65286,90324,965,445.41,6,2672.46
65322,90583,999,323.994,1,323.994
65359,90666,878,21.98,1,21.98
65280,90245,948,63.9,1,63.9
65257,89991,963,445.41,2,890.82
65177,88890,880,32.994,5,164.97
65206,89267,864,38.1,4,152.4
65234,89615,965,445.41,3,1336.23
65286,90325,979,445.41,2,890.82
65322,90584,973,1020.594,1,1020.594
65359,90667,716,49.99,1,49.99
65280,90246,712,5.394,4,21.576
65257,89992,954,1430.442,4,5721.768
65177,88891,711,20.994,4,83.976
65206,89268,983,461.694,6,2770.164
65234,89616,953,728.91,2,1457.82
65300,90352,797,672.294,1,672.294
65322,90585,875,5.394,3,16.182
65361,90671,932,24.99,1,24.99
65280,90247,979,445.41,1,445.41
65257,89993,883,32.394,6,194.364
65177,88892,712,5.394,5,26.97
65206,89269,991,323.994,2,647.988
65234,89617,963,445.41,4,1781.64
65300,90353,998,323.994,2,647.988
65322,90586,874,5.394,1,5.394
65376,90710,975,1700.99,1,1700.99
65280,90248,964,445.41,2,890.82
65257,89994,956,1430.442,2,2860.884
65177,88893,877,4.77,3,14.31
65206,89270,925,149.874,4,599.496
65234,89618,958,445.41,1,445.41
65300,90354,884,32.394,1,32.394
65322,90587,976,1020.594,2,2041.188
65378,90713,797,1120.49,1,1120.49
65280,90249,959,445.41,2,890.82
65257,89995,958,445.41,4,1781.64
65177,88894,859,14.694,4,58.776
65206,89271,869,41.994,9,377.946
65234,89619,964,445.41,4,1781.64
65303,90357,781,1391.994,5,6959.97
65322,90588,998,323.994,4,1295.976
65393,90754,967,2384.07,1,2384.07
65280,90250,969,1430.442,1,1430.442
65257,89996,978,445.41,1,445.41
65177,88895,716,29.994,4,119.976
65206,89272,992,323.994,4,1295.976
65234,89620,864,38.1,3,114.3
65303,90358,884,32.394,5,161.97
65324,90590,975,1700.99,1,1700.99
65393,90755,707,34.99,1,34.99
65280,90251,951,242.994,2,485.988
65257,89997,959,445.41,3,1336.23
65177,88896,939,37.254,2,74.508
65206,89273,982,461.694,2,923.388
65234,89621,957,1430.442,5,7152.21
65303,90359,937,48.594,6,291.564
65324,90591,708,34.99,1,34.99
65395,90757,966,2384.07,1,2384.07
65280,90252,876,72.0,5,360.0
65257,89998,948,63.9,3,191.7
65177,88897,715,29.994,5,149.97
65206,89274,782,1331.0942,11,14349.195476
65234,89622,962,445.41,1,445.41
65303,90360,986,338.994,1,338.994
65347,90640,933,32.6,1,32.6
65395,90758,870,4.99,1,4.99
65280,90253,884,32.394,6,194.364
65257,89999,962,445.41,3,1336.23
65177,88898,940,48.594,2,97.188
65206,89275,917,158.43,3,475.29
65234,89623,712,5.394,3,16.182
65303,90361,809,37.152,2,74.304
65347,90641,922,3.99,1,3.99
65395,90759,872,8.99,1,8.99
65280,90254,954,1430.442,1,1430.442
65257,90000,955,1430.442,2,2860.884
65177,88899,738,202.332,5,1011.66
65206,89276,980,461.694,2,923.388
65234,89624,945,54.894,2,109.788
65303,90362,988,338.994,2,677.988
65347,90642,873,2.29,1,2.29
65395,90760,711,34.99,1,34.99
65280,90255,971,728.91,3,2186.73
65257,90001,957,1430.442,2,2860.884
65177,88900,801,672.294,2,1344.588
65206,89277,987,338.994,3,1016.982
65234,89625,948,63.9,4,255.6
65303,90363,989,323.994,3,971.982
65349,90646,871,9.99,1,9.99
65206,89278,985,338.994,7,2372.958
65280,90256,956,1430.442,1,1430.442
65257,90002,961,445.41,5,2227.05
65177,88901,708,20.994,4,83.976
65206,89279,780,1391.994,8,11135.952
65234,89626,978,445.41,2,890.82
65303,90364,782,1376.994,6,8261.964
65349,90647,870,4.99,1,4.99
65206,89280,876,72.0,2,144.0
65280,90257,877,4.77,5,23.85
65257,90003,969,1430.442,5,7152.21
65177,88902,884,31.3142,11,337.567076
65206,89281,981,461.694,3,1385.082
65234,89627,967,1430.442,2,2860.884
65303,90365,992,323.994,4,1295.976
65349,90648,880,54.99,1,54.99
65206,89282,884,32.394,4,129.576
65280,90258,967,1430.442,2,2860.884
65257,90004,870,2.994,9,26.946
65177,88903,707,20.994,7,146.958
65206,89283,779,1391.994,6,8351.964
65234,89628,715,29.994,3,89.982
65303,90366,980,461.694,2,923.388
65349,90649,713,49.99,1,49.99
65206,89284,984,338.994,4,1355.976
65280,90259,970,728.91,1,728.91
65257,90005,967,1430.442,5,7152.21
65177,88904,973,1020.594,2,2041.188
65206,89285,867,41.994,4,167.976
65234,89629,970,728.91,5,3644.55
65303,90367,867,41.994,4,167.976
65356,90661,921,4.99,1,4.99
65229,89570,977,323.994,1,323.994
65280,90260,955,1430.442,2,2860.884
65257,90006,966,1430.442,5,7152.21
65177,88905,999,323.994,9,2915.946
65229,89571,794,1466.01,2,2932.02
65234,89630,952,12.144,4,48.576
65303,90368,991,323.994,4,1295.976
65358,90664,865,63.5,1,63.5
65229,89572,939,37.254,1,37.254
65280,90261,883,32.394,3,97.182
65257,90007,877,4.611,11,49.70658
65177,88906,977,323.994,5,1619.97
65229,89573,822,356.898,2,713.796
65234,89631,951,242.994,5,1214.97
65303,90369,905,218.454,1,218.454
65358,90665,878,21.98,1,21.98
65229,89574,940,48.594,2,97.188
65280,90262,972,728.91,2,1457.82
65257,90008,880,32.994,1,32.994
65177,88907,974,1020.594,2,2041.188
65229,89575,875,5.394,2,10.788
65234,89632,884,32.394,6,194.364
65303,90370,779,1391.994,2,2783.988
65381,90719,779,2319.99,1,2319.99
65229,89576,836,356.898,2,713.796
65280,90263,957,1430.442,3,4291.326
65257,90009,945,54.894,3,164.682
65177,88908,864,36.83,12,433.1208
65229,89577,938,24.294,2,48.588
65234,89633,961,445.41,1,445.41
65303,90371,990,323.994,3,971.982
65381,90720,930,35.0,1,35.0
65229,89578,873,1.374,1,1.374
65280,90264,865,38.1,5,190.5
65257,90010,972,728.91,3,2186.73
65177,88909,876,72.0,6,432.0
65231,89580,959,445.41,1,445.41
65234,89634,966,1430.442,3,4291.326
65303,90372,712,5.394,8,43.152
65381,90721,873,2.29,1,2.29
65238,89716,715,28.9942,14,397.800424
65291,90335,779,1391.994,2,2783.988
65257,90011,865,38.1,1,38.1
65177,88910,881,32.394,3,97.182
65238,89717,916,31.584,1,31.584
65234,89635,996,72.894,4,291.576
65303,90373,983,461.694,6,2770.164
65383,90727,783,2294.99,1,2294.99
65238,89718,859,14.694,1,14.694
65298,90348,939,37.254,1,37.254
65257,90012,971,728.91,2,1457.82
65192,89094,873,1.374,1,1.374
65238,89719,885,602.346,4,2409.384
65234,89636,972,728.91,3,2186.73
65303,90374,783,1376.994,5,6884.97
65383,90728,880,54.99,1,54.99
65238,89720,876,72.0,2,144.0
65305,90391,869,41.994,1,41.994
65257,90013,864,38.1,4,152.4
65192,89095,822,356.898,1,356.898
65238,89721,883,32.394,4,129.576
65234,89637,969,1430.442,2,2860.884
65303,90375,780,1391.994,3,4175.982
65388,90739,977,539.99,1,539.99
65238,89722,893,602.346,1,602.346
65305,90392,868,41.994,2,83.988
65257,90014,712,5.394,7,37.758
65194,89097,979,445.41,2,890.82
65238,89723,889,602.346,2,1204.692
65234,89638,955,1430.442,2,2860.884
65303,90376,982,461.694,6,2770.164
65388,90740,870,4.99,1,4.99
65238,89724,712,5.394,6,32.364
65305,90393,867,41.994,4,167.976
65257,90015,884,32.394,2,64.788
65194,89098,953,728.91,1,728.91
65238,89725,870,2.994,5,14.97
65234,89639,960,445.41,1,445.41
65303,90377,985,338.994,3,1016.982
65388,90741,872,8.99,1,8.99
65238,89726,707,20.994,7,146.958
65316,90541,869,41.994,5,209.97
65257,90016,964,445.41,3,1336.23
65194,89099,965,445.41,2,890.82
65238,89727,972,728.91,2,1457.82
65370,90694,874,8.99,1,8.99
65303,90378,868,41.994,4,167.976
65390,90744,800,1120.49,1,1120.49
65238,89728,886,200.052,3,600.156
65323,90589,958,445.41,1,445.41
65257,90017,952,12.144,1,12.144
65194,89100,966,1430.442,1,1430.442
65238,89729,979,445.41,3,1336.23
65384,90729,969,2384.07,1,2384.07
65303,90379,984,338.994,3,1016.982
65194,89101,957,1430.442,2,2860.884
65238,89730,714,29.994,3,89.982
65330,90601,783,2294.99,1,2294.99
65257,90018,965,445.41,2,890.82
65194,89102,972,728.91,2,1457.82
65238,89731,965,445.41,2,890.82
65384,90730,883,53.99,1,53.99
65303,90380,876,72.0,1,72.0
65194,89103,954,1430.442,3,4291.326
65238,89732,896,200.052,1,200.052
65330,90602,871,9.99,1,9.99
65257,90019,968,1430.442,4,5721.768
65209,89324,904,218.454,4,873.816
65238,89733,711,20.994,3,62.982
65387,90737,999,539.99,1,539.99
65303,90381,993,323.994,2,647.988
65209,89325,784,1376.994,1,1376.994
65238,89734,864,34.925,15,497.68125
65330,90603,870,4.99,1,4.99
65257,90020,951,242.994,2,485.988
65209,89326,944,158.43,2,316.86
65238,89735,865,38.1,6,228.6
65387,90738,931,21.49,1,21.49
65303,90382,864,38.1,6,228.6
65209,89327,779,1391.994,1,1391.994
65238,89736,895,200.052,2,400.104
